place_id_x,place_id_y,road_distance
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJn2gRpa4sDogR1WNoXyHTkn0,1150
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJo1w9aLssDogR686u5vc6n3o,883
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJtWwe37wsDogRVIC0hVYvdMQ,1111
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJr7zdAKwsDogRrMIKO4_-HT0,1382
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJ2WKRwsMsDogRbGtzLAXNAuw,1992
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJA-QLx64sDogRh3IwJOyxFLI,1283
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJTd2xv-gsDogRwsjfQO5V1eE,3235
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJeTZC3aYsDogRuMFhXSacD-Q,969
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJYYypDqQsDogRJ_itp7Hjk_Y,695
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJTZHMAqUsDogRqyWVVG5_938,282
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJ3YXd7X0rDogRvmRQk9Titww,4533
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJKcQCIaQsDogRMVQDi8SU-6Q,810
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,778
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJuY56XeksDogR-POEDSCayqc,2817
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJ333461crDogRZod39RtfW2Y,1653
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJx7nAdbssDogRrpx6SeVf2xQ,628
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJi37F8KYsDogRC4jkglOf7WQ,1153
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJy0ULzq4sDogRAybixJbiFAI,1026
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJUfD_eJssDogR_TtOYNTGJxU,3154
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJlbzt3bosDogR8pGnOJVLrsQ,0
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJie-jBaMsDogRJrvrH1RmvfY,1385
ChIJlbzt3bosDogR8pGnOJVLrsQ,ChIJ4apZenwrDogRKJ7BJ0S9vwc,4814
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJV0AwM30rDogR2sd-X0cgErU,2539
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJlUbZ4qMsDogR3tCinMzzKUg,1374
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,3588
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJu_tp4r4sDogR_dRFCX8wCc8,448
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJ9Sszh6YsDogRUUo6zu8_TQY,1705
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJA5xPiqYsDogRBBCptdwsGEQ,2701
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJHzRIuaUsDogRP_AJdMSgzjI,2090
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJhU2sZqAsDogRtIzPkFS5qj0,1525
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJtRSxt28rDogRpo4hEqqjIGk,3440
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJh479BaAsDogRWa7hmywCQCQ,1965
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJD9Dsz6UsDogRu-9zC1mr2o8,1721
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJFakjbJcsDogRghZ0HYdk3Io,778
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJjdRoFFYrDogRz2dolVQVQ0c,3754
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJXWmIuKMsDogRU9zDFF0QQ5M,3017
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJdajrNrAsDogRyBKPsZKlwOs,1883
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJVXvUNKYsDogRQVDQyijJJbk,2259
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJR5oqv5gsDogRKqyLD-s-zHY,923
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJn5Pz6bwsDogRuKerVeP_zv4,783
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJn2gRpa4sDogR1WNoXyHTkn0,3124
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJo1w9aLssDogR686u5vc6n3o,1037
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJtWwe37wsDogRVIC0hVYvdMQ,698
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJr7zdAKwsDogRrMIKO4_-HT0,3284
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJ2WKRwsMsDogRbGtzLAXNAuw,1271
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJA-QLx64sDogRh3IwJOyxFLI,2990
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJTd2xv-gsDogRwsjfQO5V1eE,1777
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJeTZC3aYsDogRuMFhXSacD-Q,1779
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJYYypDqQsDogRJ_itp7Hjk_Y,1349
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJTZHMAqUsDogRqyWVVG5_938,1640
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJ3YXd7X0rDogRvmRQk9Titww,3431
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJKcQCIaQsDogRMVQDi8SU-6Q,1568
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,891
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJuY56XeksDogR-POEDSCayqc,1534
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJ333461crDogRZod39RtfW2Y,2947
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJx7nAdbssDogRrpx6SeVf2xQ,1489
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJi37F8KYsDogRC4jkglOf7WQ,1988
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJy0ULzq4sDogRAybixJbiFAI,2377
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJUfD_eJssDogR_TtOYNTGJxU,1830
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJlbzt3bosDogR8pGnOJVLrsQ,1358
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJie-jBaMsDogRJrvrH1RmvfY,0
ChIJie-jBaMsDogRJrvrH1RmvfY,ChIJ4apZenwrDogRKJ7BJ0S9vwc,3713
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJV0AwM30rDogR2sd-X0cgErU,1420
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJlUbZ4qMsDogR3tCinMzzKUg,3457
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,1698
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJu_tp4r4sDogR_dRFCX8wCc8,4423
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJ9Sszh6YsDogRUUo6zu8_TQY,3784
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJA5xPiqYsDogRBBCptdwsGEQ,4754
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJHzRIuaUsDogRP_AJdMSgzjI,4639
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJhU2sZqAsDogRtIzPkFS5qj0,2294
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJtRSxt28rDogRpo4hEqqjIGk,1549
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJh479BaAsDogRWa7hmywCQCQ,3033
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJD9Dsz6UsDogRu-9zC1mr2o8,3799
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJFakjbJcsDogRghZ0HYdk3Io,2934
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJjdRoFFYrDogRz2dolVQVQ0c,4939
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJXWmIuKMsDogRU9zDFF0QQ5M,4028
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJdajrNrAsDogRyBKPsZKlwOs,5226
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJVXvUNKYsDogRQVDQyijJJbk,4312
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJR5oqv5gsDogRKqyLD-s-zHY,2624
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJn5Pz6bwsDogRuKerVeP_zv4,3492
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJn2gRpa4sDogR1WNoXyHTkn0,4309
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJo1w9aLssDogR686u5vc6n3o,4065
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJtWwe37wsDogRVIC0hVYvdMQ,3407
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJr7zdAKwsDogRrMIKO4_-HT0,4469
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJ2WKRwsMsDogRbGtzLAXNAuw,5136
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJA-QLx64sDogRh3IwJOyxFLI,4175
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJTd2xv-gsDogRwsjfQO5V1eE,4805
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJeTZC3aYsDogRuMFhXSacD-Q,3376
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJYYypDqQsDogRJ_itp7Hjk_Y,4100
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJTZHMAqUsDogRqyWVVG5_938,5000
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJ3YXd7X0rDogRvmRQk9Titww,751
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJKcQCIaQsDogRMVQDi8SU-6Q,3647
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,3919
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJuY56XeksDogR-POEDSCayqc,4018
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJ333461crDogRZod39RtfW2Y,5026
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJx7nAdbssDogRrpx6SeVf2xQ,4336
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJi37F8KYsDogRC4jkglOf7WQ,3274
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJy0ULzq4sDogRAybixJbiFAI,4772
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJUfD_eJssDogR_TtOYNTGJxU,1885
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJlbzt3bosDogR8pGnOJVLrsQ,5221
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJie-jBaMsDogRJrvrH1RmvfY,3549
ChIJ4apZenwrDogRKJ7BJ0S9vwc,ChIJ4apZenwrDogRKJ7BJ0S9vwc,0
ChIJV0AwM30rDogR2sd-X0cgErU,hotel,2463
ChIJlUbZ4qMsDogR3tCinMzzKUg,hotel,314
ChIJ-XW3X2MrDogR3_tQ3-OdBTI,hotel,3512
ChIJu_tp4r4sDogR_dRFCX8wCc8,hotel,1227
ChIJ9Sszh6YsDogRUUo6zu8_TQY,hotel,365
ChIJA5xPiqYsDogRBBCptdwsGEQ,hotel,865
ChIJHzRIuaUsDogRP_AJdMSgzjI,hotel,750
ChIJhU2sZqAsDogRtIzPkFS5qj0,hotel,1449
ChIJtRSxt28rDogRpo4hEqqjIGk,hotel,3364
ChIJh479BaAsDogRWa7hmywCQCQ,hotel,1293
ChIJD9Dsz6UsDogRu-9zC1mr2o8,hotel,380
ChIJFakjbJcsDogRghZ0HYdk3Io,hotel,1499
ChIJjdRoFFYrDogRz2dolVQVQ0c,hotel,2417
ChIJXWmIuKMsDogRU9zDFF0QQ5M,hotel,1506
ChIJdajrNrAsDogRyBKPsZKlwOs,hotel,998
ChIJVXvUNKYsDogRQVDQyijJJbk,hotel,1022
ChIJR5oqv5gsDogRKqyLD-s-zHY,hotel,896
ChIJn5Pz6bwsDogRuKerVeP_zv4,hotel,1141
ChIJn2gRpa4sDogR1WNoXyHTkn0,hotel,1787
ChIJo1w9aLssDogR686u5vc6n3o,hotel,828
ChIJtWwe37wsDogRVIC0hVYvdMQ,hotel,1055
ChIJr7zdAKwsDogRrMIKO4_-HT0,hotel,1947
ChIJ2WKRwsMsDogRbGtzLAXNAuw,hotel,1937
ChIJA-QLx64sDogRh3IwJOyxFLI,hotel,1653
ChIJTd2xv-gsDogRwsjfQO5V1eE,hotel,3180
ChIJeTZC3aYsDogRuMFhXSacD-Q,hotel,390
ChIJYYypDqQsDogRJ_itp7Hjk_Y,hotel,113
ChIJTZHMAqUsDogRqyWVVG5_938,hotel,483
ChIJ3YXd7X0rDogRvmRQk9Titww,hotel,3954
ChIJKcQCIaQsDogRMVQDi8SU-6Q,hotel,228
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,hotel,747
ChIJuY56XeksDogR-POEDSCayqc,hotel,2762
ChIJ333461crDogRZod39RtfW2Y,hotel,1607
ChIJx7nAdbssDogRrpx6SeVf2xQ,hotel,573
ChIJi37F8KYsDogRC4jkglOf7WQ,hotel,751
ChIJy0ULzq4sDogRAybixJbiFAI,hotel,1069
ChIJUfD_eJssDogR_TtOYNTGJxU,hotel,2300
ChIJlbzt3bosDogR8pGnOJVLrsQ,hotel,959
ChIJie-jBaMsDogRJrvrH1RmvfY,hotel,1330
ChIJ4apZenwrDogRKJ7BJ0S9vwc,hotel,4236
hotel,ChIJV0AwM30rDogR2sd-X0cgErU,2463
hotel,ChIJlUbZ4qMsDogR3tCinMzzKUg,314
hotel,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,3512
hotel,ChIJu_tp4r4sDogR_dRFCX8wCc8,1227
hotel,ChIJ9Sszh6YsDogRUUo6zu8_TQY,365
hotel,ChIJA5xPiqYsDogRBBCptdwsGEQ,865
hotel,ChIJHzRIuaUsDogRP_AJdMSgzjI,750
hotel,ChIJhU2sZqAsDogRtIzPkFS5qj0,1449
hotel,ChIJtRSxt28rDogRpo4hEqqjIGk,3364
hotel,ChIJh479BaAsDogRWa7hmywCQCQ,1293
hotel,ChIJD9Dsz6UsDogRu-9zC1mr2o8,380
hotel,ChIJFakjbJcsDogRghZ0HYdk3Io,1499
hotel,ChIJjdRoFFYrDogRz2dolVQVQ0c,2417
hotel,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1506
hotel,ChIJdajrNrAsDogRyBKPsZKlwOs,998
hotel,ChIJVXvUNKYsDogRQVDQyijJJbk,1022
hotel,ChIJR5oqv5gsDogRKqyLD-s-zHY,896
hotel,ChIJn5Pz6bwsDogRuKerVeP_zv4,1141
hotel,ChIJn2gRpa4sDogR1WNoXyHTkn0,1787
hotel,ChIJo1w9aLssDogR686u5vc6n3o,828
hotel,ChIJtWwe37wsDogRVIC0hVYvdMQ,1055
hotel,ChIJr7zdAKwsDogRrMIKO4_-HT0,1947
hotel,ChIJ2WKRwsMsDogRbGtzLAXNAuw,1937
hotel,ChIJA-QLx64sDogRh3IwJOyxFLI,1653
hotel,ChIJTd2xv-gsDogRwsjfQO5V1eE,3180
hotel,ChIJeTZC3aYsDogRuMFhXSacD-Q,390
hotel,ChIJYYypDqQsDogRJ_itp7Hjk_Y,113
hotel,ChIJTZHMAqUsDogRqyWVVG5_938,483
hotel,ChIJ3YXd7X0rDogRvmRQk9Titww,3954
hotel,ChIJKcQCIaQsDogRMVQDi8SU-6Q,228
hotel,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,747
hotel,ChIJuY56XeksDogR-POEDSCayqc,2762
hotel,ChIJ333461crDogRZod39RtfW2Y,1607
hotel,ChIJx7nAdbssDogRrpx6SeVf2xQ,573
hotel,ChIJi37F8KYsDogRC4jkglOf7WQ,751
hotel,ChIJy0ULzq4sDogRAybixJbiFAI,1069
hotel,ChIJUfD_eJssDogR_TtOYNTGJxU,2300
hotel,ChIJlbzt3bosDogR8pGnOJVLrsQ,959
hotel,ChIJie-jBaMsDogRJrvrH1RmvfY,1330
hotel,ChIJ4apZenwrDogRKJ7BJ0S9vwc,4236
hotel,hotel,0
